timestamp,close
2025/3/3,0.1081
2025/3/4,0.1076
2025/3/5,0.1069
2025/3/6,0.1071
2025/3/7,0.1069
2025/3/10,0.1069
2025/3/11,0.1068
2025/3/12,0.1065
2025/3/13,0.1066
2025/3/14,0.1068
2025/3/17,0.1064
2025/3/18,0.1064
2025/3/19,0.1063
2025/3/20,0.1063
2025/3/21,0.1068
2025/3/24,0.1066
2025/3/25,0.1064
2025/3/26,0.1067
2025/3/27,0.1063
2025/3/28,0.1063
2025/3/31,0.1067
2025/4/1,0.1064
2025/4/2,0.1058
2025/4/3,0.1048
2025/4/4,0.1065
2025/4/7,0.1076
2025/4/8,0.1067
2025/4/9,0.1062
2025/4/10,0.1054
2025/4/11,0.1048
2025/4/14,0.1037
2025/4/15,0.1033
2025/4/16,0.1033
2025/4/17,0.1032
2025/4/18,0.103
2025/4/21,0.1025
2025/4/22,0.1026
2025/4/23,0.1035
2025/4/24,0.1028
2025/4/25,0.1031
2025/4/28,0.102
2025/4/29,0.1026
2025/4/30,0.1032
2025/5/1,0.1035
2025/5/2,0.1036
2025/5/5,0.1035
2025/5/6,0.1036
2025/5/7,0.1041
2025/5/8,0.1043
2025/5/9,0.1039
2025/5/12,0.1054
2025/5/13,0.1043
2025/5/14,0.1046
2025/5/15,0.1043
2025/5/16,0.1045
2025/5/19,0.1037
2025/5/20,0.1034
2025/5/21,0.1035
2025/5/22,0.1034
2025/5/23,0.1029
2025/5/26,0.1026
2025/5/27,0.1029
2025/5/28,0.1032
2025/5/29,0.1032
2025/5/30,0.1032